trace_tag,dataset,workload,discard_stlb_data_demand_mpki,useful_vs_discard_miss_pct,demand_miss_reduction_pct,cross_pq_drop_rate_pct,trigger_page_walk_pct_of_requested,too_early_among_useless_pct,combined_local_pollution_candidates_per_fill_pct,high_need_low_coverage_score
srv_68_new,qmm,qmm_srv,1.2289199754216005,0.0008137226182338965,0.0008137226182338965,6.805429999999999,0.07239819004524886,0.0,100.0,0.13389095221747138
ligra_BellmanFord.com-lj.ungraph.gcc_6.3.0_O3.drop_33750M.length_250M,ligra,ligra_BellmanFord,6.16124,4.10615395602184,3.977446098512637,78.07549999999999,0.2725245246035805,42.336338690709525,81.94029566772579,0.12490246871196277
bfs.road-19B,gap,bfs,2.2736899772631003,0.9702290109909443,0.6394891124119823,74.0689,0.029376622927271095,25.35421327367636,91.39084991289998,0.12134452732436567
srv_63_new,qmm,qmm_srv,1.160509965184701,0.0,-0.006893520951995243,10.0108,0.2976190476190476,0.0,92.5925925925926,0.1191286164601604
tc.twitter-34B,gap,tc,3.88123,3.308229607624387,2.9444274108980917,85.3638,0.2694376607698957,0.4598268359427572,12.07497551117661,0.11703754564464282
473.astar-42B,spec06,473.astar,5.5151,6.608583706551105,72.47701764247249,33.2254,4.062737745537259,3.4481938315511518,5.737856194265968,0.11541462501170377
bfs.urand-36B,gap,bfs,6.673249933267501,6.721162851683962,6.520660847413179,91.6557,0.09378481198987802,33.798103736754044,80.53125977373467,0.1111076433319809
parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,parsec,parsec_canneal,1.6429099835709002,0.6153715054385207,0.7139770285651679,0.0,14.775811529692758,47.31610337972167,93.27339327339327,0.10711276177397708
compute_int_14_new,qmm,qmm_int,5.437499945625,8.188505747126436,8.490298850574712,88.3827,1.3144010514668552,4.4961131731914,49.02251326418431,0.10080833931525233
ligra_Components.com-lj.ungraph.gcc_6.3.0_O3.drop_22750M.length_250M,ligra,ligra_Components,3.15962,4.192592780144447,2.7272266918173704,92.2197,0.17803893061874276,43.890712642489724,88.61457135745695,0.09831153834149996
srv_62_new,qmm,qmm_srv,1.11587,0.0,-0.008065455653436332,2.0968899999999997,0.2530730296456978,14.285714285714285,92.85714285714286,0.09746886801285852
ligra_Radii.com-lj.ungraph.gcc_6.3.0_O3.drop_36000M.length_250M,ligra,ligra_Radii,3.5550398577984055,6.675592960979341,6.847461631936631,84.3082,0.1496911036050349,19.071676665614145,84.71552731522056,0.09341156643051092
srv_6_new,qmm,qmm_srv,1.105549966833501,0.0,0.005427162950567591,0.947522,0.0,,,0.09205393090103305
403.gcc-17B,spec06,403.gcc,2.8773999424520014,6.657399040800723,8.309237506081878,95.959,0.22487964841781927,24.19662621173956,46.442433779176504,0.08651415374051995
srv_2_new,qmm,qmm_srv,1.09142,0.0,-0.0027487126862252844,4.19562,0.23166023166023164,0.0,89.47368421052632,0.0812240566773821
ligra_PageRank.com-lj.ungraph.gcc_6.3.0_O3.drop_60750M.length_250M,ligra,ligra_PageRank,3.6469199635308005,9.830212891974597,9.996654711372885,82.9117,0.16448658927855583,49.78967495219885,7.2962588473205265,0.08083393152523329
623.xalancbmk_s-592B,spec17,623.xalancbmk_s,1.26739,0.4071359250112436,0.5515271542303474,68.8039,0.0630651353743553,14.865718324260923,84.9615181573171,0.07836834056365281
compute_int_27_new,qmm,qmm_int,2.84167,7.559287320484081,7.571955927324425,90.3582,0.2888884277451337,1.124961994527212,4.264072510660181,0.07668299990636998
471.omnetpp-188B,spec06,471.omnetpp,4.51503,10.47368456023548,17.54384799215066,4.648639999999999,10.979544775284321,11.985511778952803,46.589057451010326,0.07643331980899472
