dataset,workload,trace_tag,num_traces,base_ipc,other_ipc,ipc_speedup,ipc_speedup_pct,base_stlb_mpki,other_stlb_mpki,stlb_mpki_norm,stlb_mpki_change_pct,base_stlb_miss_rate,other_stlb_miss_rate,stlb_miss_rate_norm,stlb_miss_rate_change_pct
qmm,qmm_srv,srv_60_new,1,1.55969,1.56041,1.0004616302,0.0461630195744,2.53334,2.53318,0.999936842271,-0.00631577285322,0.151882,0.151868,0.999907823179,-0.00921768214798
qmm,qmm_srv,srv_61_new,1,1.61194,1.60811,0.997623981041,-0.237601895852,2.28986,2.28991,1.0000218354,0.00218353960504,0.141208,0.141215,1.00004957226,0.00495722621949
qmm,qmm_srv,srv_62_new,1,1.81134,1.81157,1.00012697782,0.0126977817527,1.70884,1.7088,0.999976592308,-0.00234076917675,0.105437,0.105436,0.999990515663,-0.000948433661807
qmm,qmm_srv,srv_63_new,1,1.81112,1.81125,1.00007177879,0.00717787888158,1.77621,1.7762,0.999994370035,-0.000562996492537,0.107614,0.107617,1.00002787741,0.00278774137195
qmm,qmm_srv,srv_64_new,1,1.92953,1.93057,1.00053899136,0.053899136059,1.6019,1.60184,0.999962544478,-0.00374555215682,0.0981221,0.0981138,0.999915411513,-0.00845884872012
qmm,qmm_srv,srv_65_new,1,1.93882,1.93718,0.999154124674,-0.0845875326229,1.56873,1.56868,0.999968127084,-0.0031872916308,0.101646,0.101643,0.999970485804,-0.00295141963285
qmm,qmm_srv,srv_66_new,1,1.81801,1.81885,1.00046204366,0.0462043663126,1.71292,1.71298,1.00003502791,0.00350279055648,0.105129,0.105128,0.999990487877,-0.000951212320099
qmm,qmm_srv,srv_67_new,1,1.85454,1.85406,0.999741175709,-0.025882429066,1.63399,1.63398,0.999993880012,-0.000611998849442,0.0996002,0.0995994,0.999991967888,-0.000803211238531
qmm,qmm_srv,srv_68_new,1,1.74219,1.74179,0.999770403917,-0.0229596083091,1.90171,1.90171,1,0,0.123578,0.123578,1,0
qmm,qmm_srv,srv_69_new,1,1.50511,1.50456,0.999634578204,-0.0365421796414,2.26847,2.26839,0.99996473394,-0.00352660603844,0.141871,0.141866,0.999964756716,-0.00352432843922
qmm,qmm_srv,srv_6_new,1,1.8812,1.8811,0.999946842441,-0.00531575590049,1.7196,1.71961,1.00000581531,0.000581530588506,0.106589,0.106585,0.999962472675,-0.00375273245833
qmm,qmm_srv,srv_7_new,1,1.7005,1.69982,0.999600117612,-0.0399882387533,2.12821,2.12823,1.00000939757,0.000939756884888,0.13608,0.136083,1.00002204586,0.00220458553792
parsec,parsec_canneal,parsec_2.1.canneal.simlarge.prebuilt.drop_1250M.length_250M,1,0.498869,0.498995,1.00025257132,0.0252571316318,3.00964,3.00958,0.999980064061,-0.0019935939182,0.346898,0.346898,1,0
parsec,parsec_canneal,parsec_2.1.canneal.simlarge.prebuilt.drop_3000M.length_250M,1,0.392391,0.392212,0.999543822361,-0.0456177639141,4.75732,4.75686,0.999903306904,-0.0096693096113,0.389898,0.389874,0.99993844544,-0.00615545604236
parsec,parsec_canneal,parsec_2.1.canneal.simlarge.prebuilt.drop_4500M.length_250M,1,0.376994,0.376957,0.999901855202,-0.00981447980605,5.20445,5.20444,0.999998078567,-0.000192143262012,0.392433,0.392423,0.999974517943,-0.00254820568096
parsec,parsec_canneal,parsec_2.1.canneal.simlarge.prebuilt.drop_4750M.length_250M,1,0.298428,0.29844,1.0000402107,0.00402107040893,12.2761,12.2759,0.999983708181,-0.0016291819063,0.49049,0.490383,0.999781850802,-0.0218149197741
parsec,parsec_canneal,parsec_2.1.canneal.simlarge.prebuilt.drop_5000M.length_15M,1,0.29289,0.29302,1.00044385264,0.0443852640923,12.5311,12.5306,0.999960099273,-0.00399007269913,0.4502,0.450214,1.00003109729,0.00310972900934
parsec,parsec_canneal,parsec_2.1.canneal.simlarge.prebuilt.drop_500M.length_250M,1,0.660066,0.660236,1.00025755,0.0257550002575,1.64533,1.64521,0.999927066303,-0.00729336971914,0.256752,0.25676,1.00003115847,0.00311584719885
xsbench,xsbench_XL100hash,xs.XL100hash-194B,1,0.216622,0.216684,1.00028621285,0.0286212850034,8.21819,8.21829,1.00001216813,0.00121681294787,0.980664,0.9804,0.999730794645,-0.0269205354739
xsbench,xsbench_XL100hash,xs.XL100hash-28B,1,0.512477,0.515718,1.00632418626,0.632418625616,1.02938,1.02934,0.999961141658,-0.00388583419146,0.0993358,0.0993476,1.000118789,0.0118788996515
xsbench,xsbench_XL100nuclide,xs.XL100nuclide-185B,1,0.154995,0.154889,0.999316106971,-0.0683893028807,36.5014,36.5013,0.999997260379,-0.000273962094599,0.960914,0.96077,0.999850142677,-0.014985732334
xsbench,xsbench_XL100nuclide,xs.XL100nuclide-296B,1,0.154797,0.154767,0.999806197795,-0.0193802205469,36.7703,36.7706,1.00000815876,0.000815875856341,0.966692,0.966557,0.999860348487,-0.0139651512581
xsbench,xsbench_XL100nuclide,xs.XL100nuclide-577B,1,0.155184,0.155091,0.999400711414,-0.0599288586452,36.6795,36.6807,1.00003271582,0.00327158221896,0.963025,0.96257,0.999527530438,-0.0472469562057
xsbench,xsbench_XL100nuclide,xs.XL100nuclide-829B,1,0.155076,0.155044,0.999793649565,-0.0206350434626,36.7159,36.7172,1.000035407,0.00354070035053,0.965971,0.965614,0.999630423688,-0.0369576312332
xsbench,xsbench_XL100unionized,xs.XL100unionized-28B,1,0.513146,0.51622,1.00599049783,0.599049783103,1.02875,1.02864,0.999893074119,-0.0106925880924,0.0994079,0.0994091,1.00001207148,0.00120714752048
xsbench,xsbench_XL64hash,xs.XL64hash-126B,1,0.217897,0.217963,1.0003028954,0.030289540471,8.2118,8.21174,0.999992693441,-0.000730655885428,0.981493,0.981396,0.999901170971,-0.00988290288366
xsbench,xsbench_XL64hash,xs.XL64hash-49B,1,0.412754,0.414211,1.00352994762,0.352994762013,2.78389,2.78357,0.99988505293,-0.0114947070466,0.203666,0.203648,0.999911620005,-0.00883799946972
xsbench,xsbench_XL64nuclide,xs.XL64nuclide-355B,1,0.154982,0.155107,1.00080654528,0.0806545276226,36.709,36.7096,1.00001634477,0.00163447655888,0.965433,0.965207,0.999765908147,-0.0234091853086
xsbench,xsbench_XL64unionized,xs.XL64unionized-28B,1,0.513292,0.515875,1.00503222337,0.503222337383,1.0288,1.02923,1.00041796267,0.0417962674961,0.0994204,0.0994371,1.00016797357,0.016797357484
xsbench,xsbench_XXL100hash,xs.XXL100hash-552B,1,0.196792,0.196918,1.00064026993,0.0640269929672,9.34098,9.34102,1.00000428221,0.000428220593562,0.984536,0.984571,1.00003554974,0.00355497411979
xsbench,xsbench_XXL100hash,xs.XXL100hash-563B,1,0.197265,0.197313,1.0002433275,0.0243327503612,9.34037,9.34031,0.999993576272,-0.00064237283961,0.985183,0.985093,0.999908646414,-0.0091353586085
xsbench,xsbench_XXL100hash,xs.XXL100hash-94B,1,0.502299,0.504633,1.00464663477,0.464663477331,1.30969,1.30965,0.999969458421,-0.00305415785415,0.126024,0.126031,1.00005554498,0.00555449755604
xsbench,xsbench_XXL100nuclide,xs.XXL100nuclide-165B,1,0.144926,0.144934,1.00005520059,0.00552005851262,38.5621,38.5623,1.00000518644,0.000518643953518,0.968099,0.96794,0.999835760599,-0.0164239401136
xsbench,xsbench_XXL100nuclide,xs.XXL100nuclide-30B,1,0.540049,0.543356,1.00612351842,0.612351842148,1.28935,1.28936,1.00000775585,0.000775584596902,0.14141,0.141417,1.00004950145,0.00495014496851
xsbench,xsbench_XXL100nuclide,xs.XXL100nuclide-324B,1,0.144593,0.144679,1.00059477291,0.0594772914318,38.5332,38.5341,1.00002335648,0.00233564822023,0.964203,0.963862,0.999646340034,-0.0353659965796
xsbench,xsbench_XXL100nuclide,xs.XXL100nuclide-487B,1,0.144343,0.144285,0.999598179337,-0.0401820663281,38.5254,38.5262,1.00002076552,0.00207655209292,0.966472,0.966261,0.999781680173,-0.0218319827165
xsbench,xsbench_XXL100nuclide,xs.XXL100nuclide-648B,1,0.144648,0.144662,1.00009678668,0.00967866821526,38.5926,38.595,1.00006218809,0.00621880878717,0.968761,0.968589,0.999822453629,-0.0177546371086
xsbench,xsbench_XXL100nuclide,xs.XXL100nuclide-650B,1,0.143946,0.143925,0.999854111959,-0.0145888041349,38.5063,38.5075,1.00003116373,0.0031163731649,0.967009,0.966886,0.999872803666,-0.0127196334264
xsbench,xsbench_XXL100nuclide,xs.XXL100nuclide-861B,1,0.144587,0.144546,0.999716433704,-0.0283566295725,38.57,38.5708,1.00002074151,0.00207415089448,0.968322,0.968223,0.999897761282,-0.0102238718112
xsbench,xsbench_XXL100unionized,xs.XXL100unionized-24B,1,0.334354,0.33542,1.00318823762,0.318823761642,8.57662,8.57667,1.0000058298,0.000582980241637,0.543399,0.543402,1.00000552081,0.000552080515437
xsbench,xsbench_XXL64hash,xs.XXL64hash-205B,1,0.197506,0.19745,0.99971646431,-0.0283535690055,9.35128,9.35126,0.999997861255,-0.000213874464239,0.98469,0.984751,1.00006194843,0.00619484304707
xsbench,xsbench_XXL64hash,xs.XXL64hash-24B,1,0.334259,0.334314,1.00016454306,0.0164543063912,8.57616,8.5762,1.00000466409,0.000466409208788,0.543373,0.543378,1.00000920178,0.000920178220132
xsbench,xsbench_XXL64nuclide,xs.XXL64nuclide-24B,1,0.334197,0.334899,1.00210055746,0.210055745563,8.57529,8.57529,1,0,0.54326,0.543223,0.999931892648,-0.00681073519124
xsbench,xsbench_XXL64nuclide,xs.XXL64nuclide-531B,1,0.144448,0.144394,0.999626163048,-0.0373836951706,38.5831,38.5839,1.00002073447,0.00207344666447,0.965557,0.965322,0.999756617165,-0.0243382834985
xsbench,xsbench_XXL64nuclide,xs.XXL64nuclide-566B,1,0.144691,0.144678,0.999910153361,-0.00898466386989,38.4187,38.4197,1.00002602899,0.00260289910903,0.965174,0.965002,0.999821793791,-0.017820620945
xsbench,xsbench_XXL64unionized,xs.XXL64unionized-24B,1,0.334076,0.334747,1.00200852501,0.200852500629,8.57785,8.57781,0.999995336827,-0.000466317317283,0.54337,0.543354,0.999970554134,-0.00294458656165
