trace_tag,dataset,workload,Metric,Permit PGC,Discard PGC,No L1D Prefetch,Permit vs Discard Δ%,Permit vs No L1D Prefetch Δ%
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_vBerti_Cross_page_prefetch_of_Issued,0.0676554,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_vBerti_PQ_Drop_Rate,0.678495,0.663834,0,2.20853406123%,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_vBerti_Cross_page_PQ_Drop_rate,0.808575,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_DTLB_demand_mpki,8.86423,8.9304,8.87882,-0.740952252979%,-0.1643236376%
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_DTLB_vberti_same_page_prefetch_mpki,3e-05,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_DTLB_vberti_cross_page_prefetch,26307,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_DTLB_vberti_cross_page_prefetch_hit,18221,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_DTLB_vberti_cross_page_prefetch_miss,8086,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_DTLB_vberti_cross_page_prefetch_mshr_merge,4082,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_DTLB_vberti_cross_page_prefetch_miss_rate,0.307371,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_DTLB_vberti_cross_page_prefetch_mpki,0.08086,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_DTLB_cross_page_prefetch_issued,26307,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_DTLB_cross_page_prefetch_lookups,26307,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_DTLB_cross_page_prefetch_useful,2947,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_DTLB_cross_page_prefetch_useless,1057,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_DTLB_cross_page_prefetch_late,98,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_DTLB_cross_page_prefetch_accuracy,0.112023,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_DTLB_cross_page_prefetch_coverage,0.00331358,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_STLB_demand_access,426936,429851,429847,-0.678141960819%,-0.677217707696%
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_STLB_demand_hit,82857,83023,83026,-0.199944593667%,-0.203550694963%
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_STLB_demand_miss,344079,346828,346821,-0.792611899847%,-0.790609565165%
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_STLB_demand_mshr_merge,0,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_STLB_demand_miss_rate,0.805926,0.806856,0.806848,-0.115262202921%,-0.114271833109%
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_STLB_demand_mpki,3.44079,3.46828,3.46821,-0.792611899847%,-0.790609565165%
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_STLB_vberti_prefetch_access,4006,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_STLB_vberti_prefetch_hit,259,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_STLB_vberti_prefetch_miss,3747,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_STLB_vberti_prefetch_mshr_merge,0,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_STLB_vberti_prefetch_miss_rate,0.935347,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_STLB_vberti_prefetch_mpki,0.03747,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_STLB_vberti_same_page_prefetch_mpki,0,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_STLB_vberti_cross_page_prefetch,4004,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_STLB_vberti_cross_page_prefetch_hit,257,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_STLB_vberti_cross_page_prefetch_miss,3747,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_STLB_vberti_cross_page_prefetch_mshr_merge,0,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_STLB_vberti_cross_page_prefetch_miss_rate,0.935814,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_STLB_vberti_cross_page_prefetch_mpki,0.03747,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_STLB_cross_page_prefetch_issued,4004,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_STLB_cross_page_prefetch_lookups,4004,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_STLB_cross_page_prefetch_useful,87,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_STLB_cross_page_prefetch_useless,3660,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_STLB_cross_page_prefetch_late,0,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_STLB_cross_page_prefetch_too_early,1239,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_STLB_cross_page_prefetch_too_early_among_useless,0.338525,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_STLB_cross_page_prefetch_pollution_evict,3361,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_STLB_cross_page_prefetch_pollution_among_prefetch_fill,0.896984,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_STLB_cross_page_prefetch_accuracy,0.0217283,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,Core_0_STLB_cross_page_prefetch_coverage,0.000252785,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,DRAM_read_traffic_MPKI,24.0342,23.9288,23.7156,0.440473404433%,1.34341952133%
483.xalancbmk-127B,spec06,483.xalancbmk,cache_demand.count,2202448,2202284,2208921,0.00744681430733%,-0.293038999584%
483.xalancbmk-127B,spec06,483.xalancbmk,cache_prefetch.count,122805,113163,85833,8.52045279818%,43.0743420363%
483.xalancbmk-127B,spec06,483.xalancbmk,stlb_demand.count,77802,77431,76801,0.479136263254%,1.30336844572%
483.xalancbmk-127B,spec06,483.xalancbmk,stlb_prefetch.count,362,0,0,,
483.xalancbmk-127B,spec06,483.xalancbmk,stlb_miss_touch_dram.count,78167,77450,76820,0.925758553906%,1.75344962249%
483.xalancbmk-127B,spec06,483.xalancbmk,stlb_miss_touch_dram.share,22.47,22.33,22.15,0.626959247649%,1.44469525959%
602.gcc_s-2226B,spec17,602.gcc_s,CPU 0 cumulative IPC,0.739,0.4783,0.1849,54.5055404558%,299.67550027%
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_L1D_demand_MPKI,26.9666,38.1076,162.684,-29.2356380355%,-83.4239384328%
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_L2C_demand_MPKI,1.4463,6.22037,37.4795,-76.7489715242%,-96.1410904628%
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_LLC_demand_MPKI,0.89942,3.6669,12.8319,-75.4719245139%,-92.9907496162%
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_L1D_prefetch_requested,73395875,55923723,0,31.2428269484%,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_L1D_prefetch_issued,45478630,44994316,0,1.07638929326%,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_L1D_prefetch_useful,6515196,5771299,0,12.8895938332%,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_L1D_prefetch_useless,289410,257829,0,12.2488160758%,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_L1D_prefetch_late,851162,568117,0,49.8216036485%,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_L1D_prefetch_accuracy,0.143258,0.128267,0,11.6873396899%,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_L1D_prefetch_coverage,0.707262,0.602303,0,17.4262787999%,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_vBerti_Requested,73395875,55923723,0,31.2428269484%,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_vBerti_Cross_page_prefetch_in_Requested,15493652,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_vBerti_Same_page_prefetch_in_Requested,57902223,55923723,0,3.53785458811%,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_vBerti_Cross_page_prefetch_of_Requested,0.211097,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_vBerti_Issued,45478630,44994316,0,1.07638929326%,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_vBerti_Cross_page_prefetch_of_Issued,0.200386,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_vBerti_PQ_Drop_Rate,0.380365,0.195434,0,94.6258071779%,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_vBerti_Cross_page_PQ_Drop_rate,0.411805,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_DTLB_demand_mpki,0.43389,2.97873,2.97175,-85.433725111%,-85.399512072%
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_DTLB_vberti_same_page_prefetch_mpki,0,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_DTLB_vberti_cross_page_prefetch,6050224,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_DTLB_vberti_cross_page_prefetch_hit,5605345,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_DTLB_vberti_cross_page_prefetch_miss,444879,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_DTLB_vberti_cross_page_prefetch_mshr_merge,322842,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_DTLB_vberti_cross_page_prefetch_miss_rate,0.073531,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_DTLB_vberti_cross_page_prefetch_mpki,4.44879,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_DTLB_cross_page_prefetch_issued,6050224,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_DTLB_cross_page_prefetch_lookups,6050224,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_DTLB_cross_page_prefetch_useful,110316,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_DTLB_cross_page_prefetch_useless,11721,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_DTLB_cross_page_prefetch_late,642,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_DTLB_cross_page_prefetch_accuracy,0.0182334,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_DTLB_cross_page_prefetch_coverage,0.717713,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_STLB_demand_access,28429,135948,135923,-79.0883278901%,-79.0844816551%
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_STLB_demand_hit,7424,4571,4546,62.4152264275%,63.3084029916%
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_STLB_demand_miss,21005,131377,131377,-84.0116610975%,-84.0116610975%
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_STLB_demand_mshr_merge,0,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_STLB_demand_miss_rate,0.738858,0.966377,0.966555,-23.5435032084%,-23.557583376%
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_STLB_demand_mpki,0.21005,1.31377,1.31377,-84.0116610975%,-84.0116610975%
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_STLB_vberti_prefetch_access,122037,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_STLB_vberti_prefetch_hit,2404,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_STLB_vberti_prefetch_miss,119633,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_STLB_vberti_prefetch_mshr_merge,0,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_STLB_vberti_prefetch_miss_rate,0.980301,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_STLB_vberti_prefetch_mpki,1.19633,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_STLB_vberti_same_page_prefetch_mpki,0,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_STLB_vberti_cross_page_prefetch,122037,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_STLB_vberti_cross_page_prefetch_hit,2404,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_STLB_vberti_cross_page_prefetch_miss,119633,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_STLB_vberti_cross_page_prefetch_mshr_merge,0,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_STLB_vberti_cross_page_prefetch_miss_rate,0.980301,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_STLB_vberti_cross_page_prefetch_mpki,1.19633,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_STLB_cross_page_prefetch_issued,122037,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_STLB_cross_page_prefetch_lookups,122037,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_STLB_cross_page_prefetch_useful,536,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_STLB_cross_page_prefetch_useless,119097,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_STLB_cross_page_prefetch_late,0,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_STLB_cross_page_prefetch_too_early,8,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_STLB_cross_page_prefetch_too_early_among_useless,6.71721e-05,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_STLB_cross_page_prefetch_pollution_evict,136,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_STLB_cross_page_prefetch_pollution_among_prefetch_fill,0.00113681,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_STLB_cross_page_prefetch_accuracy,0.00439211,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,Core_0_STLB_cross_page_prefetch_coverage,0.0248828,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,DRAM_read_traffic_MPKI,75.4419,73.0271,70.5938,3.30671764318%,6.86760027085%
602.gcc_s-2226B,spec17,602.gcc_s,cache_demand.count,89696,366677,1283190,-75.538143925%,-93.0099205885%
602.gcc_s-2226B,spec17,602.gcc_s,cache_prefetch.count,7424274,6907118,5747277,7.48729064713%,29.178983369%
602.gcc_s-2226B,spec17,602.gcc_s,stlb_demand.count,15086,28915,28912,-47.8263876881%,-47.82097399%
602.gcc_s-2226B,spec17,602.gcc_s,stlb_prefetch.count,15133,0,0,,
602.gcc_s-2226B,spec17,602.gcc_s,stlb_miss_touch_dram.count,29242,27995,27997,4.45436685122%,4.44690502554%
602.gcc_s-2226B,spec17,602.gcc_s,stlb_miss_touch_dram.share,20.79,21.31,21.31,-2.44016893477%,-2.44016893477%
605.mcf_s-1536B,spec17,605.mcf_s,CPU 0 cumulative IPC,0.5002,0.4994,0.4976,0.160192230677%,0.522508038585%
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_L1D_demand_MPKI,74.8009,75.473,77.0064,-0.890517138579%,-2.86404766357%
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_L2C_demand_MPKI,31.5694,31.3909,30.7871,0.568636133402%,2.54099931465%
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_LLC_demand_MPKI,25.7266,25.7569,25.9879,-0.117638380395%,-1.00546792931%
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_L1D_prefetch_requested,13744480,10713785,0,28.2878086503%,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_L1D_prefetch_issued,13121229,10376201,0,26.455038795%,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_L1D_prefetch_useful,95355,70821,0,34.6422671242%,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_L1D_prefetch_useless,85156,69518,0,22.4948934089%,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_L1D_prefetch_late,1975,1634,0,20.8690330477%,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_L1D_prefetch_accuracy,0.00726723,0.00682533,0,6.47441222622%,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_L1D_prefetch_coverage,0.0125874,0.00929639,0,35.4009459586%,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_vBerti_Requested,13744480,10713785,0,28.2878086503%,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_vBerti_Cross_page_prefetch_in_Requested,2902960,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_vBerti_Same_page_prefetch_in_Requested,10841520,10713785,0,1.19224905111%,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_vBerti_Cross_page_prefetch_of_Requested,0.211209,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_vBerti_Issued,13121229,10376201,0,26.455038795%,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_vBerti_Cross_page_prefetch_of_Issued,0.209121,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_vBerti_PQ_Drop_Rate,0.0453455,0.0315093,0,43.9114801027%,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_vBerti_Cross_page_PQ_Drop_rate,0.0547834,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_DTLB_demand_mpki,53.5036,54.6483,55.6519,-2.09466717171%,-3.86024556215%
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_DTLB_vberti_same_page_prefetch_mpki,0,2e-05,0,-100%,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_DTLB_vberti_cross_page_prefetch,2112896,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_DTLB_vberti_cross_page_prefetch_hit,2027165,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_DTLB_vberti_cross_page_prefetch_miss,85731,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_DTLB_vberti_cross_page_prefetch_mshr_merge,20386,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_DTLB_vberti_cross_page_prefetch_miss_rate,0.0405751,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_DTLB_vberti_cross_page_prefetch_mpki,0.85731,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_DTLB_cross_page_prefetch_issued,2112896,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_DTLB_cross_page_prefetch_lookups,2112896,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_DTLB_cross_page_prefetch_useful,64983,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_DTLB_cross_page_prefetch_useless,362,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_DTLB_cross_page_prefetch_late,121,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_DTLB_cross_page_prefetch_accuracy,0.0307554,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_DTLB_cross_page_prefetch_coverage,0.0119998,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_STLB_demand_access,2380893,2445737,2445867,-2.651307152%,-2.65648132135%
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_STLB_demand_hit,142838,206429,206588,-30.8052647642%,-30.85852034%
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_STLB_demand_miss,2238055,2239308,2239279,-0.0559547860321%,-0.0546604509755%
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_STLB_demand_mshr_merge,0,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_STLB_demand_miss_rate,0.940007,0.915596,0.915536,2.66613222426%,2.67286048828%
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_STLB_demand_mpki,22.3805,22.3931,22.3928,-0.0562673323479%,-0.0549283698332%
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_STLB_vberti_prefetch_access,65345,1,0,6534400%,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_STLB_vberti_prefetch_hit,63885,1,0,6388400%,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_STLB_vberti_prefetch_miss,1460,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_STLB_vberti_prefetch_mshr_merge,0,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_STLB_vberti_prefetch_miss_rate,0.0223429,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_STLB_vberti_prefetch_mpki,0.0146,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_STLB_vberti_same_page_prefetch_mpki,0,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_STLB_vberti_cross_page_prefetch,65345,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_STLB_vberti_cross_page_prefetch_hit,63885,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_STLB_vberti_cross_page_prefetch_miss,1460,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_STLB_vberti_cross_page_prefetch_mshr_merge,0,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_STLB_vberti_cross_page_prefetch_miss_rate,0.0223429,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_STLB_vberti_cross_page_prefetch_mpki,0.0146,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_STLB_cross_page_prefetch_issued,65345,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_STLB_cross_page_prefetch_lookups,65345,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_STLB_cross_page_prefetch_useful,649,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_STLB_cross_page_prefetch_useless,811,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_STLB_cross_page_prefetch_late,0,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_STLB_cross_page_prefetch_too_early,323,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_STLB_cross_page_prefetch_too_early_among_useless,0.398274,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_STLB_cross_page_prefetch_pollution_evict,1418,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_STLB_cross_page_prefetch_pollution_among_prefetch_fill,0.971233,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_STLB_cross_page_prefetch_accuracy,0.0099319,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,Core_0_STLB_cross_page_prefetch_coverage,0.0002899,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,DRAM_read_traffic_MPKI,26.6012,26.5757,26.3987,0.0959523173425%,0.767083227583%
605.mcf_s-1536B,spec17,605.mcf_s,cache_demand.count,2572658,2575686,2598792,-0.117560913869%,-1.00562107318%
605.mcf_s-1536B,spec17,605.mcf_s,cache_prefetch.count,64763,57839,15006,11.9711613271%,331.580701053%
605.mcf_s-1536B,spec17,605.mcf_s,stlb_demand.count,22560,24041,26073,-6.16030947132%,-13.473708434%
605.mcf_s-1536B,spec17,605.mcf_s,stlb_prefetch.count,136,0,0,,
605.mcf_s-1536B,spec17,605.mcf_s,stlb_miss_touch_dram.count,22708,24053,26089,-5.59181806843%,-12.9594848404%
605.mcf_s-1536B,spec17,605.mcf_s,stlb_miss_touch_dram.share,1.01,1.07,1.17,-5.60747663551%,-13.6752136752%
605.mcf_s-1644B,spec17,605.mcf_s,CPU 0 cumulative IPC,0.2024,0.1997,0.1936,1.35202804206%,4.54545454545%
605.mcf_s-1644B,spec17,605.mcf_s,Core_0_L1D_demand_MPKI,21.9025,25.5163,62.8764,-14.1627116784%,-65.165785573%
605.mcf_s-1644B,spec17,605.mcf_s,Core_0_L2C_demand_MPKI,59.5312,61.0957,71.4883,-2.56073668032%,-16.7259537575%
605.mcf_s-1644B,spec17,605.mcf_s,Core_0_LLC_demand_MPKI,49.9631,51.3788,55.4551,-2.75541663098%,-9.9035075223%
605.mcf_s-1644B,spec17,605.mcf_s,Core_0_L1D_prefetch_requested,29407474,27783362,0,5.8456280417%,
605.mcf_s-1644B,spec17,605.mcf_s,Core_0_L1D_prefetch_issued,11773362,11177305,0,5.33274344755%,
605.mcf_s-1644B,spec17,605.mcf_s,Core_0_L1D_prefetch_useful,2446696,2281929,0,7.22051387225%,
605.mcf_s-1644B,spec17,605.mcf_s,Core_0_L1D_prefetch_useless,1246,1031,0,20.8535402522%,
605.mcf_s-1644B,spec17,605.mcf_s,Core_0_L1D_prefetch_late,4489,19921,0,-77.4659906631%,
605.mcf_s-1644B,spec17,605.mcf_s,Core_0_L1D_prefetch_accuracy,0.207816,0.204157,0,1.79224812277%,
605.mcf_s-1644B,spec17,605.mcf_s,Core_0_L1D_prefetch_coverage,0.527653,0.472101,0,11.7669735925%,
605.mcf_s-1644B,spec17,605.mcf_s,Core_0_vBerti_Requested,29407474,27783362,0,5.8456280417%,
605.mcf_s-1644B,spec17,605.mcf_s,Core_0_vBerti_Cross_page_prefetch_in_Requested,4060611,0,0,,
605.mcf_s-1644B,spec17,605.mcf_s,Core_0_vBerti_Same_page_prefetch_in_Requested,25346863,27783362,0,-8.76963342305%,
605.mcf_s-1644B,spec17,605.mcf_s,Core_0_vBerti_Cross_page_prefetch_of_Requested,0.138081,0,0,,
605.mcf_s-1644B,spec17,605.mcf_s,Core_0_vBerti_Issued,11773362,11177305,0,5.33274344755%,
605.mcf_s-1644B,spec17,605.mcf_s,Core_0_vBerti_Cross_page_prefetch_of_Issued,0.112964,0,0,,
605.mcf_s-1644B,spec17,605.mcf_s,Core_0_vBerti_PQ_Drop_Rate,0.599647,0.597698,0,0.326084410522%,
605.mcf_s-1644B,spec17,605.mcf_s,Core_0_vBerti_Cross_page_PQ_Drop_rate,0.672472,0,0,,
605.mcf_s-1644B,spec17,605.mcf_s,Core_0_DTLB_demand_mpki,179.611,181.411,183.141,-0.992222081351%,-1.92747664368%
605.mcf_s-1644B,spec17,605.mcf_s,Core_0_DTLB_vberti_same_page_prefetch_mpki,0.00022,0.00014,0,57.1428571429%,
605.mcf_s-1644B,spec17,605.mcf_s,Core_0_DTLB_vberti_cross_page_prefetch,1083871,0,0,,
605.mcf_s-1644B,spec17,605.mcf_s,Core_0_DTLB_vberti_cross_page_prefetch_hit,970154,0,0,,
605.mcf_s-1644B,spec17,605.mcf_s,Core_0_DTLB_vberti_cross_page_prefetch_miss,113717,0,0,,
605.mcf_s-1644B,spec17,605.mcf_s,Core_0_DTLB_vberti_cross_page_prefetch_mshr_merge,60836,0,0,,
605.mcf_s-1644B,spec17,605.mcf_s,Core_0_DTLB_vberti_cross_page_prefetch_miss_rate,0.104917,0,0,,
605.mcf_s-1644B,spec17,605.mcf_s,Core_0_DTLB_vberti_cross_page_prefetch_mpki,1.13717,0,0,,
605.mcf_s-1644B,spec17,605.mcf_s,Core_0_DTLB_cross_page_prefetch_issued,1083871,0,0,,
